07.12.2024   N1106
Образец: "Золото"
LiF200
Трубка: "40,0/0,100"
        Отр1            Отр2
   [мА]  [Имп/с]   [мА]  [Имп/с]
   1199     448     606    72,0
   1200     441     606    66,0
   1201     417     607    54,0
   1202     420     607    59,0
   1203     433     608    69,0
   1204     380     608    59,0
   1205     417     609    64,0
   1206     412     609    65,0
   1207     386     609    43,0
   1208     370     610    50,0
   1209     368     610    62,0
   1210     382     611    46,0
   1211     367     611    67,0
   1212     348     612    41,0
   1213     320     612    61,0
   1214     320     613    49,0
   1215     313     613    52,0
   1216     279     614    49,0
   1217     302     614    45,0
   1218     301     615    41,0
   1219     293     615    45,0
   1220     319     616    47,0
   1221     313     616    43,0
   1222     302     617    48,0
   1223     310     617    37,0
   1224     308     618    44,0
   1225     328     618    34,0
   1226     324     619    34,0
   1227     333     619    40,0
   1228     333     620    42,0
   1229     348     620    34,0
   1230     359     621    40,0
   1231     369     621    46,0
   1232     345     622    42,0
   1233     386     622    31,0
   1234     428     623    30,0
   1235     439     623    32,0
   1236     517     624    39,0
   1237     542     624    39,0
   1238     605     625    36,0
   1239     626     625    38,0
   1240     764     626    35,0
   1241     800     626    37,0
   1242     902     627    37,0
   1243    1000     627    43,0
   1244    1158     628    36,0
   1245    1252     628    38,0
   1246    1471     629    26,0
   1247    1758     629    38,0
   1248    2028     630    45,0
   1249    2254     630    35,0
   1250    2684     631    30,0
   1251    3254     631    44,0
   1252    3855     632    39,0
   1253    4500     632    40,0
   1254    5402     633    27,0
   1255    6526     633    39,0
   1256    7594     634    55,0
   1257    8476     634    35,0
   1258    9800     635    53,0
   1259   10753     635    59,0
   1260   11671     636    46,0
   1261   12610     636    68,0
   1262   13073     637    52,0
   1263   13630     637    58,0
   1264   13999     638    59,0
   1265   14171     638    68,0
   1266   14039     639    47,0
   1267   13980     639    64,0
   1268   13452     640    50,0
   1269   13444     640    59,0
   1270   12820     641    55,0
   1271   12312     641    54,0
   1272   11869     642    59,0
   1273   11412     642    38,0
   1274   10663     643    43,0
   1275   10385     643    54,0
   1276    9906     644    55,0
   1277    9407     644    43,0
   1278    8772     645    63,0
   1279    8336     645    45,0
   1280    7717     646    45,0
   1281    6971     646    40,0
   1282    6416     647    33,0
   1283    5687     647    32,0
   1284    4799     648    39,0
   1285    4107     648    40,0
   1286    3394     649    39,0
   1287    2795     649    28,0
   1288    2393     650    32,0
   1289    2063     650    26,0
   1290    1777     651    30,0
   1291    1608     651    32,0
   1292    1295     652    27,0
   1293    1170     652    22,0
   1294    1055     652    29,0
   1295     919     653    26,0
   1296     758     653    31,0
   1297     584     654    39,0
   1298     551     654    21,0
   1299     463     655    30,0
   1300     408     655    27,0
   1301     317     656    34,0
   1302     324     656    28,0
   1303     318     657    37,0
   1304     300     657    25,0
   1305     281     658    35,0
   1306     226     658    27,0
   1307     210     659    34,0
   1308     222     659    30,0
   1309     223     660    28,0
   1310     192     660    30,0
   1311     195     661    29,0
   1312     196     661    29,0
   1313     211     662    29,0
   1314     200     662    38,0
   1315     203     663    19,0
   1316     197     663    30,0
   1317     229     664    25,0
   1318     229     664    31,0
   1319     216     665    35,0
   1320     228     665    38,0
   1321     221     666    34,0
   1322     230     666    25,0
   1323     243     667    27,0
   1324     231     667    27,0
   1325     238     668    29,0
   1326     247     668    30,0
   1327     245     669    35,0
   1328     270     669    24,0
   1329     275     670    31,0
   1330     265     670    37,0
   1331     267     671    28,0
   1332     257     671    37,0
   1333     250     672    21,0
   1334     241     672    26,0
   1335     228     673    20,0
   1336     217     673    40,0
   1337     233     674    33,0
   1338     221     674    26,0
   1339     198     675    22,0
   1340     199     675    37,0
   1341     223     676    17,0
   1342     196     676    29,0
   1343     221     677    23,0
   1344     157     677    31,0
   1345     197     678    26,0
   1346     184     678    23,0
   1347     168     679    23,0
   1348     190     679    19,0
   1349     160     680    28,0
   1350     134     680    22,0
   1354    67,3     682    33,6
   1359     168     685    33,6
   1364     202     687     0,0
   1369     168     690     0,0
   1374    67,3     692     0,0
   1379     101     695     0,0
   1384     135     697    33,6
   1389     101     700    33,6
   1394     101     702    33,6
   1399     101     704    33,6
   1404     135     707     0,0
   1409     101     709     0,0
   1414     101     712     0,0
   1419     135     714     0,0
   1424     135     717     0,0
   1429     202     719     0,0
   1434     235     722     0,0
   1439     370     724    33,6
   1444     471     727    33,6
   1449     606     729    33,6
   1454     572     732    33,6
   1459     370     734    33,6
   1464     235     737    33,6
   1469     202     739    33,6
   1474     235     742     0,0
   1479     135     744     0,0
   1484    67,3     747     0,0
   1489    67,3     749    33,6
   1494     101     752     0,0
   1499     101     754     0,0
   1504     101     757    33,6
   1509     135     759    33,6
